ID,Client ID,IP,Hostname,CPU,RAM,Status,Timestamp
1,client-02,127.0.1.1,astian-VirtualBox,16.2%,59.7%,online,2025-04-25 11:24:55
2,client-02,127.0.1.1,astian-VirtualBox,15.7%,59.7%,online,2025-04-25 11:25:00
3,client-02,127.0.1.1,astian-VirtualBox,34.2%,59.7%,online,2025-04-25 11:25:05
4,client-02,127.0.1.1,astian-VirtualBox,52.6%,60.6%,online,2025-04-25 11:25:10
5,client-02,127.0.1.1,astian-VirtualBox,29.7%,61.0%,online,2025-04-25 11:25:15
6,client-01,127.0.1.1,alghofiqi-VirtualBox,58.3%,55.0%,online,2025-04-25 11:25:17
7,client-02,127.0.1.1,astian-VirtualBox,27.0%,61.4%,online,2025-04-25 11:25:20
8,client-01,127.0.1.1,alghofiqi-VirtualBox,8.5%,55.0%,online,2025-04-25 11:25:22
9,client-02,127.0.1.1,astian-VirtualBox,47.7%,61.4%,online,2025-04-25 11:25:25
10,client-01,127.0.1.1,alghofiqi-VirtualBox,11.5%,54.7%,online,2025-04-25 11:25:27
11,client-02,127.0.1.1,astian-VirtualBox,48.2%,61.3%,online,2025-04-25 11:25:31
12,client-02,127.0.1.1,astian-VirtualBox,98.4%,64.9%,online,2025-04-25 12:53:22
13,client-02,127.0.1.1,astian-VirtualBox,41.7%,64.9%,online,2025-04-25 12:53:27
14,client-02,127.0.1.1,astian-VirtualBox,56.5%,62.3%,online,2025-04-25 12:53:32
15,client-02,127.0.1.1,astian-VirtualBox,54.3%,60.5%,online,2025-04-25 12:53:37
16,client-02,127.0.1.1,astian-VirtualBox,60.6%,59.9%,online,2025-04-25 12:53:42
17,client-02,127.0.1.1,astian-VirtualBox,66.3%,60.7%,online,2025-04-25 12:53:47
18,client-02,127.0.1.1,astian-VirtualBox,50.4%,61.1%,online,2025-04-25 12:53:53
19,client-02,127.0.1.1,astian-VirtualBox,41.1%,61.1%,online,2025-04-25 12:53:58
20,client-02,127.0.1.1,astian-VirtualBox,39.7%,61.2%,online,2025-04-25 12:54:03
21,client-02,127.0.1.1,astian-VirtualBox,37.2%,61.5%,online,2025-04-25 12:54:08
22,client-02,127.0.1.1,astian-VirtualBox,32.4%,61.6%,online,2025-04-25 12:54:13
23,client-02,127.0.1.1,astian-VirtualBox,24.6%,61.6%,online,2025-04-25 12:54:18
24,client-02,127.0.1.1,astian-VirtualBox,24.5%,61.6%,online,2025-04-25 12:54:23
25,client-02,127.0.1.1,astian-VirtualBox,24.9%,61.6%,online,2025-04-25 12:54:29
26,client-02,127.0.1.1,astian-VirtualBox,29.5%,61.5%,online,2025-04-25 12:54:34
27,client-02,127.0.1.1,astian-VirtualBox,21.4%,61.1%,online,2025-04-25 12:54:39
28,client-02,127.0.1.1,astian-VirtualBox,18.8%,61.1%,online,2025-04-25 12:54:46
29,client-02,127.0.1.1,astian-VirtualBox,23.3%,61.1%,online,2025-04-25 12:54:51
30,client-02,127.0.1.1,astian-VirtualBox,24.5%,61.1%,online,2025-04-25 12:54:56
31,client-02,127.0.1.1,astian-VirtualBox,61.0%,62.6%,online,2025-04-25 13:47:49
32,client-02,127.0.1.1,astian-VirtualBox,11.4%,62.6%,online,2025-04-25 13:47:54
33,client-02,127.0.1.1,astian-VirtualBox,30.8%,62.8%,online,2025-04-25 13:47:59
34,client-02,127.0.1.1,astian-VirtualBox,36.0%,67.3%,online,2025-04-25 14:36:06
